timestamp_utc,cpu_percent,gpu_percent,gpu_engine_count
2026-07-17T15:49:28.6424114Z,67.285528,0.000000,0
2026-07-17T15:49:29.3273412Z,63.875159,0.000000,0
2026-07-17T15:49:29.9590485Z,64.928211,0.000000,0
2026-07-17T15:49:30.6104773Z,65.760896,0.000000,0
2026-07-17T15:49:31.2244461Z,65.743704,0.000000,0
2026-07-17T15:49:31.8439516Z,64.315410,0.000000,0
2026-07-17T15:49:32.4606273Z,65.455122,0.000000,0
2026-07-17T15:49:33.0763295Z,67.250450,0.000000,0
2026-07-17T15:49:33.6977079Z,64.959746,0.000000,0
2026-07-17T15:49:34.3268681Z,63.328465,0.000000,0
2026-07-17T15:49:34.9439141Z,65.837879,0.000000,0
2026-07-17T15:49:35.5622597Z,67.173533,0.000000,0
2026-07-17T15:49:36.1751392Z,65.648100,0.000000,0
2026-07-17T15:49:36.7924379Z,67.076522,0.000000,0
2026-07-17T15:49:37.4075037Z,65.838146,0.000000,0
