timestamp_utc,cpu_percent,gpu_percent,gpu_engine_count
2026-07-17T15:45:43.8477842Z,64.600784,0.000000,0
2026-07-17T15:45:44.5304795Z,64.847134,0.000000,0
2026-07-17T15:45:45.1479440Z,65.371504,0.000000,0
2026-07-17T15:45:45.7804075Z,63.203581,0.000000,0
2026-07-17T15:45:46.4134829Z,61.702761,0.000000,0
2026-07-17T15:45:47.0154059Z,66.410418,0.000000,0
2026-07-17T15:45:47.6305520Z,66.041222,0.000000,0
2026-07-17T15:45:48.2434580Z,67.344816,0.000000,0
2026-07-17T15:45:48.8637680Z,64.441905,0.000000,0
2026-07-17T15:45:49.4804328Z,66.723175,0.000000,0
2026-07-17T15:45:50.0961734Z,63.862797,0.000000,0
2026-07-17T15:45:50.7137450Z,67.468560,0.000000,0
2026-07-17T15:45:51.3452793Z,59.997731,0.000000,0
2026-07-17T15:45:51.9637928Z,66.523743,0.000000,0
2026-07-17T15:45:52.5814254Z,65.142894,0.000000,0
