timestamp_utc,cpu_percent,gpu_percent,gpu_engine_count
2026-07-17T15:50:47.9227251Z,59.944922,0.000000,0
2026-07-17T15:50:48.5935105Z,62.698579,0.000000,0
2026-07-17T15:50:49.2176781Z,66.129741,0.000000,0
2026-07-17T15:50:49.8414439Z,65.337356,0.000000,0
2026-07-17T15:50:50.4566984Z,64.971420,0.000000,0
2026-07-17T15:50:51.0753683Z,65.244136,0.000000,0
2026-07-17T15:50:51.6918162Z,65.690534,0.000000,0
2026-07-17T15:50:52.3091435Z,62.644038,0.000000,0
2026-07-17T15:50:52.9311001Z,64.690004,0.000000,0
2026-07-17T15:50:53.5759812Z,66.024768,0.000000,0
2026-07-17T15:50:54.1915326Z,65.786207,0.000000,0
2026-07-17T15:50:54.8065656Z,67.323623,0.000000,0
2026-07-17T15:50:55.4422048Z,62.273273,0.000000,0
2026-07-17T15:50:56.0588925Z,63.975858,0.000000,0
2026-07-17T15:50:56.6746398Z,64.496493,0.000000,0
