timestamp_utc,cpu_percent,gpu_percent,gpu_engine_count
2026-07-17T15:48:57.0608400Z,56.975230,0.000000,0
2026-07-17T15:48:57.7777357Z,63.206545,0.000000,0
2026-07-17T15:48:58.3946822Z,65.637445,0.000000,0
2026-07-17T15:48:59.0276951Z,66.851257,0.000000,0
2026-07-17T15:48:59.6449902Z,65.389444,0.000000,0
2026-07-17T15:49:00.2602769Z,65.391264,0.000000,0
2026-07-17T15:49:00.8759704Z,64.502129,0.000000,0
2026-07-17T15:49:01.4930592Z,66.888334,0.000000,0
2026-07-17T15:49:02.1276678Z,64.836552,0.000000,0
2026-07-17T15:49:02.7428919Z,63.916411,0.000000,0
2026-07-17T15:49:03.3617179Z,66.279738,0.000000,0
2026-07-17T15:49:03.9794417Z,66.187213,0.000000,0
2026-07-17T15:49:04.5776425Z,65.952979,0.000000,0
2026-07-17T15:49:05.1924622Z,65.652716,0.000000,0
2026-07-17T15:49:05.8109680Z,66.735092,0.000000,0
