timestamp_utc,gpu_percent,gpu_engine_count,gpu_dedicated_mb,gpu_shared_mb,gpu_engine_query_ok,gpu_memory_query_ok
2026-07-30T01:11:33.8480579Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T01:11:35.5633891Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T01:11:37.3045145Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T01:11:39.0632975Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T01:11:40.8063088Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T01:11:42.5576454Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T01:11:44.3012134Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T01:11:46.0611588Z,0.000000,0,0.000000,0.000000,true,true
