timestamp_utc,cpu_percent,gpu_percent,gpu_engine_count
2026-07-17T15:50:16.4734549Z,63.180343,0.000000,0
2026-07-17T15:50:17.1388526Z,65.163097,0.000000,0
2026-07-17T15:50:17.7685447Z,65.756343,0.000000,0
2026-07-17T15:50:18.4192833Z,66.030738,0.000000,0
2026-07-17T15:50:19.0434837Z,66.543466,0.000000,0
2026-07-17T15:50:19.6567404Z,63.272172,0.000000,0
2026-07-17T15:50:20.2641154Z,67.314948,0.000000,0
2026-07-17T15:50:20.8994988Z,64.757489,0.000000,0
2026-07-17T15:50:21.5331678Z,64.932691,0.000000,0
2026-07-17T15:50:22.1563991Z,66.438014,0.000000,0
2026-07-17T15:50:22.7926077Z,66.924787,0.000000,0
2026-07-17T15:50:23.3940580Z,63.215254,0.000000,0
2026-07-17T15:50:24.0280604Z,67.363047,0.000000,0
2026-07-17T15:50:24.6402588Z,65.933827,0.000000,0
2026-07-17T15:50:25.2492000Z,66.072677,0.000000,0
