timestamp_utc,cpu_percent,gpu_percent,gpu_engine_count
2026-07-17T15:45:26.9651787Z,65.563769,0.000000,0
2026-07-17T15:45:27.6476070Z,63.727696,0.000000,0
2026-07-17T15:45:28.2640176Z,65.694509,0.000000,0
2026-07-17T15:45:28.8813622Z,64.962367,0.000000,0
2026-07-17T15:45:29.4973683Z,66.160397,0.000000,0
2026-07-17T15:45:30.1295386Z,61.379162,0.000000,0
2026-07-17T15:45:30.7473822Z,65.752886,0.000000,0
2026-07-17T15:45:31.3791709Z,65.744225,0.000000,0
2026-07-17T15:45:31.9991334Z,66.578288,0.000000,0
2026-07-17T15:45:32.6140029Z,66.070930,0.000000,0
2026-07-17T15:45:33.2296181Z,67.259954,0.000000,0
2026-07-17T15:45:33.8632721Z,62.262883,0.000000,0
2026-07-17T15:45:34.4797991Z,67.582874,0.000000,0
2026-07-17T15:45:35.0964388Z,65.458944,0.000000,0
2026-07-17T15:45:35.7446590Z,63.876828,0.000000,0
2026-07-17T15:45:36.3671219Z,64.637386,0.000000,0
