timestamp_utc,gpu_percent,gpu_engine_count,gpu_dedicated_mb,gpu_shared_mb,gpu_engine_query_ok,gpu_memory_query_ok
2026-07-30T21:05:29.0897152Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T21:05:30.8014580Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T21:05:32.5563648Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T21:05:34.3177981Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T21:05:36.0676562Z,0.000000,13,0.000000,1.671875,true,true
2026-07-30T21:05:37.8241857Z,0.000000,13,0.000000,1.671875,true,true
