timestamp_utc,cpu_percent,gpu_percent,gpu_engine_count
2026-07-17T15:54:46.7214257Z,64.343357,7.000000,13
2026-07-17T15:54:47.4226662Z,63.874900,20.000000,13
2026-07-17T15:54:48.0548368Z,64.880627,26.000000,13
2026-07-17T15:54:48.7061023Z,64.777729,23.000000,13
2026-07-17T15:54:49.3226119Z,66.739972,30.000000,13
2026-07-17T15:54:49.9733179Z,60.030951,22.000000,13
2026-07-17T15:54:50.5892602Z,66.378647,24.000000,13
2026-07-17T15:54:51.2059168Z,63.767933,33.000000,13
2026-07-17T15:54:51.8230500Z,65.828576,19.000000,13
2026-07-17T15:54:52.4392078Z,62.974263,27.000000,13
2026-07-17T15:54:53.0542446Z,64.994417,38.000000,13
2026-07-17T15:54:53.6891529Z,66.446603,30.000000,13
2026-07-17T15:54:54.3216802Z,65.255747,32.000000,13
2026-07-17T15:54:54.9391950Z,65.787897,31.000000,13
2026-07-17T15:54:55.5599204Z,66.915996,22.000000,13
2026-07-17T15:54:56.1731741Z,64.971072,26.000000,13
