timestamp_utc,cpu_percent,gpu_percent,gpu_engine_count
2026-07-17T15:49:12.8871202Z,64.600518,0.000000,0
2026-07-17T15:49:13.5796136Z,61.297215,0.000000,0
2026-07-17T15:49:14.1926010Z,64.786881,0.000000,0
2026-07-17T15:49:14.8275426Z,66.853261,0.000000,0
2026-07-17T15:49:15.4608748Z,65.789591,0.000000,0
2026-07-17T15:49:16.0624700Z,67.095920,0.000000,0
2026-07-17T15:49:16.6779657Z,66.003711,0.000000,0
2026-07-17T15:49:17.3108370Z,66.866215,0.000000,0
2026-07-17T15:49:17.9107756Z,65.544902,0.000000,0
2026-07-17T15:49:18.5287141Z,64.057076,0.000000,0
2026-07-17T15:49:19.1418327Z,65.622499,0.000000,0
2026-07-17T15:49:19.7587816Z,66.059293,0.000000,0
2026-07-17T15:49:20.3781599Z,66.010412,0.000000,0
2026-07-17T15:49:20.9951757Z,66.685218,0.000000,0
2026-07-17T15:49:21.6107827Z,64.088168,0.000000,0
