timestamp_utc,cpu_percent,gpu_percent,gpu_engine_count
2026-07-17T15:50:00.3436385Z,59.066382,0.000000,0
2026-07-17T15:50:01.0152943Z,62.617328,0.000000,0
2026-07-17T15:50:01.6435383Z,65.700654,0.000000,0
2026-07-17T15:50:02.2789384Z,67.214867,0.000000,0
2026-07-17T15:50:02.9026784Z,65.966321,0.000000,0
2026-07-17T15:50:03.5285785Z,65.530625,0.000000,0
2026-07-17T15:50:04.1560107Z,65.578135,0.000000,0
2026-07-17T15:50:04.7670518Z,65.845612,0.000000,0
2026-07-17T15:50:05.4095202Z,63.030013,0.000000,0
2026-07-17T15:50:06.0107983Z,64.532674,0.000000,0
2026-07-17T15:50:06.6254778Z,64.608534,0.000000,0
2026-07-17T15:50:07.2548343Z,65.998299,0.000000,0
2026-07-17T15:50:07.8765703Z,66.807227,0.000000,0
2026-07-17T15:50:08.4918185Z,65.606991,0.000000,0
2026-07-17T15:50:09.1075328Z,67.249128,0.000000,0
2026-07-17T15:50:09.7208844Z,65.809861,0.000000,0
