timestamp_utc,cpu_percent,gpu_percent,gpu_engine_count
2026-07-17T15:50:32.1264727Z,63.967065,0.000000,0
2026-07-17T15:50:32.8091495Z,65.230355,0.000000,0
2026-07-17T15:50:33.4376370Z,65.882376,0.000000,0
2026-07-17T15:50:34.0590162Z,66.845589,0.000000,0
2026-07-17T15:50:34.6892995Z,65.281491,0.000000,0
2026-07-17T15:50:35.3097427Z,67.156295,0.000000,0
2026-07-17T15:50:35.9396508Z,65.940505,0.000000,0
2026-07-17T15:50:36.5606330Z,62.485017,0.000000,0
2026-07-17T15:50:37.2089052Z,64.675122,0.000000,0
2026-07-17T15:50:37.8248463Z,67.012969,0.000000,0
2026-07-17T15:50:38.4549675Z,65.711565,0.000000,0
2026-07-17T15:50:39.0910080Z,65.304738,0.000000,0
2026-07-17T15:50:39.7202161Z,65.806925,0.000000,0
2026-07-17T15:50:40.3532314Z,66.645309,0.000000,0
2026-07-17T15:50:40.9771758Z,63.023110,0.000000,0
