timestamp_utc,gpu_percent,gpu_engine_count,gpu_dedicated_mb,gpu_shared_mb,gpu_engine_query_ok,gpu_memory_query_ok
2026-07-30T02:03:59.1884188Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T02:04:00.9122409Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T02:04:02.6213709Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T02:04:04.3843099Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T02:04:06.1227253Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T02:04:07.8684054Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T02:04:09.6335437Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T02:04:11.3672375Z,0.000000,0,0.000000,0.000000,true,true
2026-07-30T02:04:13.1233539Z,0.000000,0,0.000000,0.000000,true,true
